0	0	Square 1:1
0	1	SQ1:1 Down7 Mod1
0	2	SQ1:1 Down7 Mod2
0	3	Square 1:3
0	4	SQ1:3 Down7 Mod1
0	5	SQ1:3 Down7 Mod2
0	6	Square 1:7
0	7	SQ1:7 Down7 Mod1
0	8	SQ1:7 Down7 Mod2
0	9	SQ1:1 Fast Arp 2Oct
0	10	SQ1:3 Fast Arp 2Oct
0	11	SQ1:7 Fast Arp 2Oct
0	12	SQ1:1 Fast Arp 3Oct
0	13	SQ1:3 Fast Arp 3Oct
0	14	SQ1:7 Fast Arp 3Oct
0	15	SQ1:1 Power Chord
0	16	SQ1:3 Power Chord
0	17	SQ1:7 Power Chord
0	18	SQ1:1 Orchestra Hit
0	19	SQ1:3 Orchestra Hit
0	20	SQ1:7 Orchestra Hit
0	21	VRC6 SQ 8/16
0	22	VRC6 SQ 7/16
0	23	VRC6 SQ 6/16
0	24	VRC6 SQ 5/16
0	25	VRC6 SQ 4/16
0	26	VRC6 SQ 3/16
0	27	VRC6 SQ 2/16
0	28	VRC6 SQ 1/16
0	29	VRC6 Saw
0	30	FC Triangle
0	31	SCC Saw1
0	32	SCC Saw2
0	33	SCC Triangle1
0	34	SCC Triangle2
0	35	SCC Sine1
0	36	SCC Sine2
0	37	SCC Bass
0	38	SCC Guitar1
0	39	SCC Guitar2
0	40	SCC Guitar3
0	41	SCC Organ1
0	42	SCC Organ2
0	43	SCC Organ3
0	44	SCC Piano
0	45	SCC Harmonica
0	46	SCC Strings1
0	47	SCC Strings2
0	48	SCC Brass1
0	49	SCC Brass2
0	50	SCC Brass3
0	51	SCC Lead1
0	52	SCC Lead2
0	53	SCC Lead3
0	54	SCC Lead4
0	55	SCC Lead5
0	56	SCC Double Lead1
0	57	SCC Double Lead2
0	127	Guitar&DrumKit(Sub)
128	0	Guitar&DrumKit
